platform,title,published by,developed by,released,genre,perspective,visual,art,gameplay,interface,userReviews,userReviewCount,averageUserReview,criticReviews,criticReviewCount,averageCriticReview
Nintendo DS,Ghost Trick: Phantom Detective - Trial Version,Nintendo of America Inc.,"Capcom Co., Ltd.","Dec 13, 2010",Adventure,Side view,,,Puzzle elements,,,0,,,0,
Nintendo DS,Giana Sisters DS,Destineer,Bitfield GmbH,"Sep 27, 2011",Action,Side view,2D scrolling,,Platform,,,0,,"[90.0, 85.0, 76.0, 75.0, 75.0, 73.0, 70.0, 70.0, 60.0, 50.0]",10,72.4
Nintendo DS,G.I. Joe: The Rise of Cobra,"Electronic Arts, Inc.",Backbone Entertainment,"Aug 04, 2009",Action,Top-down,,,"Arcade, Shooter",,,0,,[50.0],1,50.0
Nintendo DS,Girls Only,"O-Games, Inc.",Most Wanted Entertainment Kft.,"Sep 13, 2011",Action,,,,"Mini-games, Time management",,,0,,,0,
Nintendo DS,Girl Time,THQ Inc.,rocketscience games development GmbH,"May 11, 2009",Simulation,3rd-person (Other),,,,,,0,,,0,
Nintendo DS,Glory Days 2,Secret Stash Games,ODenis Studio,"Jul 31, 2007","Action, Strategy",Side view,2D scrolling,,Shooter,,,0,,"[89.0, 83.0, 80.0, 75.0, 71.0, 70.0, 70.0, 67.0, 60.0, 58.0]",10,72.3
Nintendo DS,Glory of Heracles,Nintendo of America Inc.,"Paon Corporation, Ltd., Studio Saizensen Ltd.","Jan 18, 2010",Role-playing (RPG),Diagonal-down,Isometric,Anime / Manga,,,,0,,"[75.0, 70.0, 70.0, 65.0, 60.0]",5,68.0
Nintendo DS,"Go, Diego, Go!: Great Dinosaur Rescue","2K Games, Inc.","Black Lantern Studios, Inc.","Oct 27, 2008",Action,3rd-person (Other),,,Mini-games,,,0,,,0,
Nintendo DS,"Go, Diego, Go!: Great Dinosaur Rescue (Case Bundle)","2K Games, Inc.",,"Oct 12, 2010",Special edition,,,,,,,0,,,0,
Nintendo DS,"Go, Diego, Go!: Safari Rescue","2K Games, Inc.","Black Lantern Studios, Inc.","Nov 05, 2007",Action,3rd-person (Other),,,Mini-games,,,0,,,0,
Nintendo DS,Godzilla Unleashed: Double Smash,"Atari, Inc.",Santa Cruz Games,"Nov 20, 2007",Action,Side view,,,,,,0,,"[46.0, 40.0, 30.0, 30.0, 20.0, 20.0, 20.0, 20.0, 20.0, 16.0]",10,26.2
Nintendo DS,Go! Go! Cosmo Cops!,Namco Bandai Games Inc.,"Noise, Inc.","Aug 28, 2009",Action,Side view,2D scrolling,Anime / Manga,Platform,,,0,,"[73.0, 60.0]",2,66.5
Nintendo DS,Gogo's Crazy Bones,GameMill Entertainment LLC,"Black Lantern Studios, Inc.","Mar 27, 2012","Action, Puzzle",Side view,2D scrolling,,,,,0,,"[78.0, 50.0, 40.0, 25.0]",4,48.25
Nintendo DS,Golden Balls,Mindscape SA,Slam Productions Ltd,"Dec 05, 2008",Strategy,1st-person,,,Game show / trivia / quiz,,,0,,,0,
Nintendo DS,The Golden Compass,"SEGA of America, Inc.",Artificial Mind & Movement,"Dec 04, 2007",Action,Side view,,,,,,0,,"[68.0, 55.0, 50.0, 50.0, 40.0, 40.0, 20.0]",7,46.142857142857146
Nintendo DS,GoldenEye 007,"Activision Publishing, Inc.","n-Space, Inc.","Nov 02, 2010",Action,1st-person,,,Shooter,,,0,,"[70.0, 60.0]",2,65.0
Nintendo DS,GoldenEye: Rogue Agent,"Electronic Arts, Inc.","EA Tiburon, n-Space, Inc.","Jun 13, 2005",Action,1st-person,,,Shooter,,,0,,"[70.0, 68.0, 65.0, 65.0, 63.0, 60.0, 60.0, 55.0, 50.0, 50.0]",10,60.6
Nintendo DS,Golden Nugget Casino DS,Majesco Entertainment Company,"Skyworks Interactive, Inc.","Nov 23, 2005",Gambling,,,,Cards / tiles,,,0,,,0,
Nintendo DS,Golden Sun: Dark Dawn,Nintendo of America Inc.,Camelot Software Planning,"Nov 29, 2010",Role-playing (RPG),Diagonal-down,,Anime / Manga,Puzzle elements,,,0,,"[90.0, 86.0, 80.0, 80.0, 80.0, 80.0, 80.0, 75.0, 75.0, 70.0]",10,79.6
Nintendo DS,Goosebumps HorrorLand,Elastic Media Corporation,Gusto Games Ltd.,"Nov 04, 2008",Action,Diagonal-down,,,Mini-games,,,0,,,0,
Nintendo DS,GoPets: Vacation Island,"Konami Digital Entertainment, Inc.","1st Playable Productions, LLC, Engine Software B.V.","Mar 18, 2008",Simulation,3rd-person (Other),,,,,,0,,,0,
Nintendo DS,Gormiti: The Lords of Nature!,"Konami Digital Entertainment, Inc.",Climax Studios Limited,"Sep 14, 2010",Action,Diagonal-down,2D scrolling,,,,,0,,,0,
Nintendo DS,Gourmet Chef,"Ubisoft, Inc.",Creative Patterns SARL,"Jun 29, 2008",Simulation,1st-person,,,"Managerial / business simulation, Mini-games, Time management",,,0,,,0,
Nintendo DS,Go West!: A Lucky Luke Adventure,Atari Europe S.A.S.U.,Neko Entertainment SARL,2007,Action,"3rd-person (Other), Side view",,,"Arcade, Music / rhythm, Platform",,,0,,"[68.0, 64.0, 62.0, 60.0, 50.0]",5,60.8
Nintendo DS,Grand Theft Auto: Chinatown Wars,"Rockstar Games, Inc.","Rockstar Leeds Ltd., Rockstar North Ltd.","Mar 17, 2009","Action, Racing / Driving",Top-down,2D scrolling,,Shooter,,[4.5],1,4.5,"[100.0, 100.0, 97.0, 95.0, 93.0, 91.0, 91.0, 90.0, 90.0, 90.0]",10,93.7
Nintendo DS,Grease: The Official Video Game,"505 Games (U.S.), Inc.",Big Head Games Ltd.,"Aug 24, 2010",Action,3rd-person (Other),,,Music / rhythm,,,0,,,0,
Nintendo DS,Greatest Casual Collection,Media Sales & Licensing,,"Jan 20, 2012",Compilation,,,,,,,0,,,0,
Nintendo DS,Green Lantern: Rise of the Manhunters,Warner Bros. Interactive Entertainment Inc.,Griptonite Games India Pvt Ltd,"Jun 10, 2011",Action,Side view,2D scrolling,,Platform,,,0,,,0,
Nintendo DS,Greg Hastings' Tournament Paintball Max'd,"Activision Publishing, Inc.",Nightlight Studios LLC,"May 17, 2006","Action, Sports",1st-person,,,Shooter,,,0,,,0,
Nintendo DS,Gremlins: Gizmo,"National Entertainment Collectibles Association, Inc.",ImaginEngine,"Dec 01, 2011",Simulation,3rd-person (Other),,,Mini-games,,,0,,,0,
Nintendo DS,Grey's Anatomy: The Video Game,Ubisoft Entertainment SA,Studios Longtail Québec Inc.,"Mar 11, 2009","Action, Puzzle","1st-person, 3rd-person (Other)",,,Mini-games,,,0,,"[66.0, 60.0, 57.0, 55.0, 55.0, 50.0, 30.0]",7,53.285714285714285
Nintendo DS,GRID,"Codemasters Software Company Limited, The",Firebrand Games and Entertainment Ltd.,"Aug 05, 2008",Racing / Driving,Behind view,,,,,,0,,"[80.0, 80.0, 65.0]",3,75.0
Nintendo DS,Gripskids: Deutsch,dtp young entertainment GmbH & Co. KG,Engine Software B.V.,"Jul 03, 2009",Educational,1st-person,Fixed / flip-screen,,Turn-based strategy,,,0,,,0,
Nintendo DS,Gripskids: Mathematik,dtp young entertainment GmbH & Co. KG,Engine Software B.V.,"May 29, 2009",Educational,1st-person,,,,,,0,,,0,
Nintendo DS,Gripskids: Sachkunde,dtp young entertainment GmbH & Co. KG,"Engine Software B.V., Reactor s.c.","Sep 18, 2009",Educational,1st-person,Fixed / flip-screen,,,,,0,,,0,
Nintendo DS,The Guild DS,RTL Playtainment,Independent Arts Software GmbH,"Apr 09, 2009",Strategy,Diagonal-down,,,Managerial / business simulation,,,0,,"[80.0, 78.0, 77.0, 75.0, 75.0, 73.0, 69.0, 68.0]",8,74.375
Nintendo DS,Guilty Gear: Dust Strikers,Majesco Entertainment Company,"Arc System Works Co., Ltd., Studio XELFLEX","Apr 25, 2006",Action,Side view,,Anime / Manga,"Arcade, Fighting",,,0,,"[60.0, 60.0, 60.0, 60.0, 60.0, 55.0, 55.0, 50.0, 40.0, 0.0]",10,50.0
Nintendo DS,Guinness World Records: The Videogame,Warner Bros. Interactive Entertainment Inc.,Tt Fusion Ltd.,"Nov 08, 2008","Action, Sports",3rd-person (Other),,,"Arcade, Board game",,,0,,,0,
Nintendo DS,Guitar Hero: On Tour,"Activision Publishing, Inc., RedOctane, Inc.","Vicarious Visions, Inc.","Jun 22, 2008","Action, Simulation",3rd-person (Other),,,Music / rhythm,,[4.6],1,4.6,"[100.0, 82.0, 79.0, 75.0, 75.0, 70.0, 66.0, 60.0, 55.0, 50.0]",10,71.2
Nintendo DS,Guitar Hero: On Tour - Decades,"Activision Publishing, Inc.","Vicarious Visions, Inc.","Nov 16, 2008","Action, Simulation",3rd-person (Other),,,Music / rhythm,,,0,,"[90.0, 90.0, 76.0, 74.0, 70.0, 70.0, 67.0, 60.0, 60.0, 40.0]",10,69.7
Nintendo DS,Guitar Hero: On Tour / Guitar Hero: On Tour - Decades (Box Set),"Activision Publishing, Inc.",,"Apr 30, 2009",Compilation,,,,,,,0,,,0,
Nintendo DS,Guitar Hero: On Tour - Modern Hits,"Activision Publishing, Inc.","Vicarious Visions, Inc.","Jun 09, 2009","Action, Simulation",,,,Music / rhythm,,,0,,"[70.0, 61.0]",2,65.5
Nintendo DS,Guitar Rock Tour,Ubisoft Entertainment SA,Gameloft Divertissements Inc.,"Oct 24, 2008",Simulation,,,,Music / rhythm,,,0,,"[80.0, 67.0, 64.0, 60.0, 58.0, 55.0, 50.0, 40.0, 20.0]",9,54.888888888888886
Nintendo DS,Gummy Bears Mini Golf,Storm City Games,Beyond Reality Games Ltd.,"Oct 15, 2010",Sports,Behind view,,,,,,0,,,0,
Nintendo DS,Gunpey DS,Namco Bandai Games America Inc.,"ART Co.,Ltd., Q ENTERTAINMENT, Inc.","Nov 17, 2006",Puzzle,Top-down,Fixed / flip-screen,Anime / Manga,Music / rhythm,,,0,,"[88.0, 80.0, 80.0, 77.0, 74.0, 70.0, 65.0, 60.0, 60.0, 50.0]",10,70.4
Nintendo DS,Guru Guru,Success Corp.,"BeeWorks Co., Ltd.","Apr 28, 2005","Action, Sports",Side view,2D scrolling,Anime / Manga,,,,0,,,0,
Nintendo DS,Gyakuten Kenji 2,"Capcom Co., Ltd.","Capcom Co., Ltd.","Feb 03, 2011",Adventure,Side view,,Anime / Manga,Puzzle elements,,,0,,[95.0],1,95.0
Nintendo DS,Gyakuten Kenji 2 (Collector's Package),"Capcom Co., Ltd.",,"Feb 03, 2011",Special edition,,,,,,,0,,,0,
Nintendo DS,Gyakuten Saiban 4 (Genteiban),"Capcom Co., Ltd.",,"Apr 12, 2007",Special edition,,,,,,,0,,,0,
Nintendo DS,Gyakuten Saiban: Yomigaeru Gyakuten (Genteiban),"Capcom Co., Ltd.",,"Sep 15, 2005",Special edition,,,,,,,0,,,0,
Nintendo DS,Hamsterz Life,"Ubisoft, Inc.",Digital Kids Co. Ltd.,"Nov 28, 2006",Simulation,3rd-person (Other),,,Puzzle elements,,,0,,"[70.0, 50.0]",2,60.0
Nintendo DS,Hands On! Tangrams,Storm City Games,Island Officials LLC,"Nov 24, 2009",Puzzle,Top-down,Fixed / flip-screen,,Cards / tiles,,,0,,,0,
Nintendo DS,Hannah Montana,"Buena Vista Games, Inc.","DC Studios, Inc.","Oct 10, 2006",Simulation,Side view,2D scrolling,,Mini-games,,,0,,,0,
Nintendo DS,Hannah Montana: Music Jam,"Disney Interactive Studios, Inc.",Gorilla Systems Corporation,"Oct 23, 2007",Simulation,3rd-person (Other),,,"Mini-games, Music / rhythm, Timed input",,,0,,,0,
Nintendo DS,Hannah Montana: The Movie,"Disney Interactive Studios, Inc.","n-Space, Inc.","Apr 07, 2009",Simulation,3rd-person (Other),,,Music / rhythm,,,0,,,0,
Nintendo DS,Happily Ever After: Volume 1,Storm City Games,Visual Impact,"Dec 28, 2010",Educational,3rd-person (Other),,,Mini-games,,,0,,,0,
Nintendo DS,Happily Ever After: Volume 2,Storm City Games,Visual Impact,"Dec 28, 2010",Educational,3rd-person (Other),,,Mini-games,,,0,,,0,
Nintendo DS,Happy Cooking,"Ubisoft, Inc.","MTO Co., Ltd.","Dec 02, 2008",Simulation,3rd-person (Other),,,Mini-games,,,0,,[60.0],1,60.0
Nintendo DS,Happy Feet,"Midway Home Entertainment, Inc.",Artificial Mind & Movement,"Nov 14, 2006",Racing / Driving,Behind view,,,Music / rhythm,,,0,,"[35.0, 20.0]",2,27.5
Nintendo DS,Happy Feet Two: The Videogame,Warner Bros. Interactive Entertainment Inc.,"WayForward Technologies, Inc.","Nov 08, 2011",Action,Side view,,,"Platform, Puzzle elements",,,0,,,0,
Nintendo DS,Happy Hippos: Auf Weltreise,10tacle studios AG,rocketscience games development GmbH,"Nov 12, 2007","Action, Educational",Side view,,,"Platform, Puzzle elements",,,0,,[60.0],1,60.0
Nintendo DS,The Hardy Boys: Treasure on the Tracks,"SEGA of America, Inc.","Her Interactive, Inc.","Sep 01, 2009",Adventure,,,,Puzzle elements,,,0,,[70.0],1,70.0
Nintendo DS,Harlem Globetrotters: World Tour,"Destination Software, Inc.",Full Fat Productions Ltd.,2007,"Action, Sports",3rd-person (Other),,,,,,0,,"[46.0, 35.0, 25.0, 20.0, 5.0]",5,26.2
Nintendo DS,Harry Potter and the Deathly Hallows: Part 1,"Electronic Arts, Inc.",Full Fat Productions Ltd.,"Nov 16, 2010",Action,Diagonal-down,2D scrolling,,,,,0,,"[40.0, 20.0]",2,30.0
Nintendo DS,Harry Potter and the Deathly Hallows: Part 2,"Electronic Arts, Inc.",Full Fat Productions Ltd.,"Jul 12, 2011",Action,"3rd-person (Other), Top-down",,,,,,0,,"[40.0, 30.0, 20.0]",3,30.0
Nintendo DS,Harry Potter and the Goblet of Fire,"Electronic Arts, Inc.",Magic Pockets SAS,"Nov 15, 2005",Action,Diagonal-down,,,"Music / rhythm, Puzzle elements",,,0,,"[77.0, 75.0, 67.0, 65.0, 65.0, 64.0, 40.0, 35.0]",8,61.0
Nintendo DS,Harry Potter and the Half-Blood Prince,"Electronic Arts, Inc.",EA Bright Light,"Jun 30, 2009",Action,3rd-person (Other),,,Puzzle elements,,,0,,"[60.0, 60.0, 55.0, 50.0, 43.0, 40.0, 40.0, 35.0, 30.0, 20.0]",10,43.3
Nintendo DS,Harry Potter and the Order of the Phoenix,"Electronic Arts, Inc.","Electronic Arts UK Ltd., Visual Impact","Jun 25, 2007",Action,3rd-person (Other),Cinematic camera,,Board game,,,0,,"[65.0, 64.0, 50.0, 50.0, 50.0, 30.0, 30.0, 30.0]",8,46.125
Nintendo DS,Harvest Moon DS,"Natsume, Inc.","Tose Co., Ltd.","Sep 12, 2006",Simulation,Diagonal-down,,,Managerial / business simulation,,,0,,"[79.0, 73.0, 70.0, 60.0, 60.0, 59.0, 55.0, 55.0, 50.0, 50.0]",10,61.1
Nintendo DS,Harvest Moon DS: Cute,"Natsume, Inc.",Marvelous Inc.,"Mar 25, 2008",Simulation,Diagonal-down,,,Managerial / business simulation,,,0,,,0,
Nintendo DS,Harvest Moon DS: Grand Bazaar,"Natsume, Inc.",Marvelous Entertainment Inc.,"Aug 24, 2010",Simulation,Diagonal-down,,,Managerial / business simulation,,,0,,"[80.0, 80.0, 78.0, 77.0, 70.0, 65.0, 60.0, 60.0, 60.0, 58.0]",10,68.8
Nintendo DS,Harvest Moon DS: Island of Happiness,"Natsume, Inc.","Tose Co., Ltd.","Aug 26, 2008","Simulation, Strategy","3rd-person (Other), Top-down",,Anime / Manga,Managerial / business simulation,,[3.67],1,3.67,"[80.0, 75.0, 70.0, 70.0, 68.0, 66.0, 60.0, 55.0, 50.0, 45.0]",10,63.9
Nintendo DS,Harvest Moon DS: Sunshine Islands,"Natsume, Inc.",Marvelous Inc.,"Nov 10, 2009",Simulation,Diagonal-down,,Anime / Manga,Managerial / business simulation,,,0,,[40.0],1,40.0
Nintendo DS,Harvest Moon: Frantic Farming,"Natsume, Inc.",Platinum Egg Inc.,"Aug 25, 2009",Puzzle,Diagonal-down,,,,,,0,,,0,
Nintendo DS,Harvest Moon: The Tale of Two Towns,"Natsume, Inc.",Marvelous Inc.,"Sep 20, 2011",Simulation,Diagonal-down,,Anime / Manga,Managerial / business simulation,,,0,,[68.0],1,68.0
Nintendo DS,Hasbro Family Game Night,"Electronic Arts, Inc.",EA Bright Light,"Oct 27, 2009","Compilation, Simulation",,,,Board game,,,0,,,0,
Nintendo DS,Heathcliff!: Frantic Foto,Storm City Games,7 Raven Studios Co. Ltd.,"Nov 10, 2010",Puzzle,Side view,Fixed / flip-screen,,Hidden object,,,0,,,0,
Nintendo DS,Heavy Armor Brigade,"UFO Interactive Games, Inc.",MileStone Inc.,"Oct 14, 2008","Action, Simulation, Strategy",,,,,,,0,,,0,
Nintendo DS,Hello Kitty: Big City Dreams,"Empire Interactive, Inc.","Human Soft Inc., SOFTIC Kft.","Nov 11, 2008",Simulation,"3rd-person (Other), Diagonal-down",2D scrolling,,"Life / social simulation, Mini-games, Sandbox / open world",,,0,,[50.0],1,50.0
Nintendo DS,Hello Kitty: Birthday Adventures,"Zoo Publishing, Inc.",OneNine Studios,"Feb 23, 2010",Action,,,,Mini-games,,,0,,,0,
Nintendo DS,Hello Kitty: Party,Majesco Entertainment Company,Barnstorm Games Limited,"Nov 23, 2009",Action,,,,Mini-games,,,0,,,0,
Nintendo DS,Hello Kitty: Party (Case Bundle),Majesco Entertainment Company,,"Oct 01, 2010",Special edition,,,,,,,0,,,0,
Nintendo DS,"Hello, Pocoyo!",V.2 Play,"Zinkia Entertainment, S.A.","Nov 17, 2008",Adventure,3rd-person (Other),,,,,,0,,[100.0],1,100.0
Nintendo DS,Hell's Kitchen: The Game,"Ubisoft, Inc.","Ludia, Inc.","Sep 09, 2008","Action, Strategy",1st-person,,,"Game show / trivia / quiz, Managerial / business simulation",,,0,,"[80.0, 60.0, 50.0]",3,63.333333333333336
Nintendo DS,Henry Hatsworth in the Puzzling Adventure,"Electronic Arts, Inc.",EA Tiburon,"Mar 17, 2009","Action, Puzzle",Side view,2D scrolling,,Platform,,,0,,"[90.0, 90.0, 85.0, 82.0, 80.0, 80.0, 80.0, 80.0, 80.0, 70.0]",10,81.7
Nintendo DS,Heracles: Battle with the Gods,Midas Interactive Entertainment Ltd.,Neko Entertainment SARL,2007,Action,Side view,2D scrolling,,Platform,,,0,,,0,
Nintendo DS,Heroes of Hellas 2: Olympia,Purple Hills,Jaibo Games,"Jan 09, 2012",Puzzle,"Side view, Top-down",Fixed / flip-screen,,"City building / construction simulation, Falling block puzzle, Tile matching puzzle",,,0,,"[70.0, 60.0, 55.0]",3,61.666666666666664
Nintendo DS,Heroes of Mana,"Square Enix, Inc.",Brownie Brown Inc.,"Aug 14, 2007",Strategy,Top-down,,Anime / Manga,,,,0,,"[90.0, 90.0, 83.0, 75.0, 74.0, 55.0, 50.0, 50.0, 37.0, 33.0]",10,63.7
Nintendo DS,Hero's Saga: Laevatein Tactics,"Aksys Games Localization, Inc.",Altair,"Oct 13, 2009","Role-playing (RPG), Strategy",Diagonal-down,2D scrolling,,Tactical RPG,,,0,,,0,
Nintendo DS,Het Huis Anubis: De Donkere Strijd,Studio 100 NV,Engine Software B.V.,"Jun 01, 2011",Action,Diagonal-down,Isometric,,Puzzle elements,,,0,,,0,
Nintendo DS,Hidden Mysteries: Buckingham Palace,GameMill Entertainment LLC,"GameMill Entertainment LLC, Gunnar Games, Inc.","Mar 16, 2010",Puzzle,1st-person,,,Hidden object,,,0,,"[60.0, 35.0]",2,47.5
Nintendo DS,Hidden Mysteries: Salem Secrets - Witch Trials of 1692,GameMill Entertainment LLC,"Gunnar Games, Inc.","Nov 10, 2010",Puzzle,,,,Hidden object,,,0,,[80.0],1,80.0
Nintendo DS,Hidden Mysteries: Titanic - Secrets of the Fateful Voyage,astragon Software GmbH,"Gunnar Games, Inc.",2010,Puzzle,1st-person,,,Hidden object,,,0,,[70.0],1,70.0
Nintendo DS,Hidden Mysteries: Vampire Secrets,GameMill Entertainment LLC,"Gunnar Games, Inc.",2010,Puzzle,1st-person,,,Hidden object,,,0,,[60.0],1,60.0
Nintendo DS,The Hidden Object Show: Season 2,INTENIUM GmbH,Gogii Games Corp.,"Sep 24, 2010",Puzzle,1st-person,,,Hidden object,,,0,,,0,
Nintendo DS,High School Musical 2: Work This Out!,"Disney Interactive Studios, Inc.",Artificial Mind & Movement,"Apr 15, 2008",Action,"3rd-person (Other), Top-down",,,Music / rhythm,,,0,,"[70.0, 50.0, 40.0, 40.0, 40.0, 0.0]",6,40.0
Nintendo DS,High School Musical 3: Senior Year,"Disney Interactive Studios, Inc.","Griptonite, Inc.","Oct 21, 2008",Action,,,,Music / rhythm,,,0,,"[70.0, 30.0]",2,50.0
Nintendo DS,High School Musical: Makin' the Cut!,"Disney Interactive Studios, Inc.",Artificial Mind & Movement,"Aug 14, 2007",Action,3rd-person (Other),,,Music / rhythm,,,0,,"[83.0, 75.0]",2,79.0
Nintendo DS,Hi! Hamtaro: Little Hamsters Big Adventures - Ham-Ham Challenge,"Natsume, Inc.","AlphaDream Corporation, Ltd.","Sep 28, 2008",Educational,,,,Mini-games,,,0,,[75.0],1,75.0
Nintendo DS,Hi Hi Puffy AmiYumi: The Genie & the Amp,"D3Publisher of America, Inc.",Sensory Sweep Studios,"Jun 27, 2006",Action,Side view,2D scrolling,,Beat 'em up / brawler,,,0,,,0,
Nintendo DS,History: Great Empires - Rome,Black Bean Games,Slitherine Software UK Ltd.,"May 29, 2009",Strategy,Top-down,,,"Mini-games, Wargame",,,0,,[43.0],1,43.0
Nintendo DS,Holly Hobbie & Friends,Majesco Entertainment Company,"FRONTLINE Studios, Inc.","Sep 28, 2007",Action,,,,Mini-games,,,0,,,0,
Nintendo DS,Homie Rollerz,Destineer,"Webfoot Technologies, Inc.","Feb 27, 2008",Racing / Driving,Behind view,,,Arcade,,,0,,"[50.0, 50.0, 46.0, 30.0, 20.0, 19.0, 15.0, 10.0]",8,30.0
Nintendo DS,Honda ATV Fever,Storm City Games,Beyond Reality Games Ltd.,"Oct 07, 2010",Racing / Driving,Behind view,,,,,,0,,,0,
Nintendo DS,Honeycomb Beat,"Hudson Entertainment, Inc.",,"Mar 27, 2007",Puzzle,Top-down,Fixed / flip-screen,,,,,0,,"[69.0, 60.0, 60.0, 50.0, 40.0, 33.0]",6,52.0
Nintendo DS,Hoppie,"Maximum Family Games, LLC","CyberPlanet Interactive Public Co., Ltd.","Sep 07, 2011",Puzzle,Diagonal-down,Isometric,,,,,0,,,0,
Nintendo DS,Hop: The Movie,505 Games Ltd.,Engine Software B.V.,"Mar 29, 2011",Action,Diagonal-down,2D scrolling,,"Mini-games, Puzzle elements",,,0,,,0,
Nintendo DS,Horrible Histories: Ruthless Romans,Slitherine Software UK Ltd.,Virtual Identity S.r.l.,"Aug 07, 2009",Action,Diagonal-down,,,Mini-games,,,0,,,0,
Nintendo DS,Horrid Henry: Missions of Mischief,Asylum Entertainment Ltd.,Asylum Entertainment Ltd.,"Oct 30, 2009",Action,Side view,2D scrolling,,Platform,,,0,,,0,
Nintendo DS,Horrid Henry's Horrid Adventure,Asylum Entertainment Ltd.,Asylum Entertainment Ltd.,2010,Action,Side view,2D scrolling,,Platform,,,0,,,0,
Nintendo DS,Horse Life,D3Publisher Inc.,Neko Entertainment SARL,"Nov 06, 2007",Simulation,,,,,,,0,,,0,
Nintendo DS,Horse Life Adventures,Valcon Games LLC,Neko Entertainment SARL,"Oct 15, 2009",Simulation,,,,,,,0,,,0,
Nintendo DS,Horsez,dtp young entertainment GmbH & Co. KG,"Denaris Entertainment Software, Independent Arts Software GmbH",2007,Simulation,Diagonal-down,Isometric,,,,,0,,,0,
Nintendo DS,Horsez,"Ubisoft, Inc.","Lexis Numérique SA, Virtual Toys, S.L.","Nov 28, 2006","Educational, Simulation, Sports",3rd-person (Other),,,,,,0,,"[56.0, 40.0, 35.0]",3,43.666666666666664
Nintendo DS,Hoshigami: Ruining Blue Earth Remix,"Aksys Games Localization, Inc.","Barnhouse Effect Co., Ltd","Jun, 2007","Role-playing (RPG), Strategy",,Isometric,,,,,0,,"[70.0, 68.0, 65.0, 55.0, 55.0, 50.0, 50.0, 44.0, 40.0, 30.0]",10,52.7
Nintendo DS,Hotel Dusk: Room 215,Nintendo of America Inc.,"CING, Inc.","Jan 22, 2007",Adventure,"1st-person, 3rd-person (Other), Top-down",,,Puzzle elements,,"[4.2, 1.8]",2,3.0,"[90.0, 90.0, 84.0, 81.0, 80.0, 80.0, 80.0, 70.0, 60.0, 55.0]",10,77.0
