platform,title,published by,developed by,released,genre,perspective,visual,art,gameplay,interface,userReviews,userReviewCount,averageUserReview,criticReviews,criticReviewCount,averageCriticReview
Gameboy Advance,"Disney∙Pixar's Monsters, Inc / Disney∙Pixar Finding Nemo",THQ Inc.,,2004,Compilation,,,,,,,0,,,0,
Gameboy Advance,Disney's Aladdin,"Capcom Entertainment, Inc.","Capcom Co., Ltd.","Sep 28, 2004",Action,Side view,2D scrolling,,Platform,,,0,,"[75.0, 70.0, 65.0, 60.0, 60.0, 50.0, 40.0]",7,60.0
Gameboy Advance,Disney's American Dragon: Jake Long - Rise of the Huntsclan!,"Buena Vista Games, Inc.","WayForward Technologies, Inc.","Oct 12, 2006",Action,"3rd-person (Other), Side view",,,"Arcade, Beat 'em up / brawler, Platform",,,0,,"[67.0, 61.0, 60.0, 60.0, 30.0]",5,55.6
Gameboy Advance,Disney's Atlantis: The Lost Empire,THQ Inc.,"3d6 Games, Inc.","Sep 01, 2001",Action,Side view,2D scrolling,,Platform,,,0,,"[80.0, 78.0, 75.0, 75.0, 73.0, 63.0, 60.0, 46.0, 40.0, 40.0]",10,63.0
Gameboy Advance,Disney's Brother Bear,"Disney Interactive, Inc.","Vicarious Visions, Inc.","Nov 04, 2003",Action,Side view,,,"Platform, Puzzle elements",,,0,,"[80.0, 80.0, 71.0, 69.0, 66.0, 65.0, 65.0]",7,70.85714285714286
Gameboy Advance,Disney's Cinderella: Magical Dreams,"Disney Interactive, Inc.","DC Studios, Inc.","Sep 20, 2005",Action,Side view,2D scrolling,,"Music / rhythm, Platform, Puzzle elements",,,0,,"[73.0, 66.0, 65.0, 60.0, 60.0, 50.0, 50.0, 45.0, 30.0]",9,55.44444444444444
Gameboy Advance,Disney's Donald Duck [email protected]!*#,"Ubi Soft Entertainment, Inc.","Shanghai UBIsoft Computer Software Co., Ltd.",2001,Action,Side view,2D scrolling,,Platform,,[0.8],1,0.8,"[85.0, 84.0, 73.0, 70.0]",4,78.0
Gameboy Advance,Disney's Extreme Skate Adventure,"Activision Publishing, Inc.","Vicarious Visions, Inc.","Sep 03, 2003","Action, Sports",,Isometric,,,,,0,,"[80.0, 79.0, 77.0, 75.0, 63.0, 60.0]",6,72.33333333333333
Gameboy Advance,Disney's Herbie: Fully Loaded,"Disney Interactive, Inc.",Climax Group Limited,"Jun 21, 2005",Racing / Driving,3rd-person (Other),,,,,,0,,"[60.0, 57.0, 51.0, 50.0, 50.0, 46.0, 10.0]",7,46.285714285714285
Gameboy Advance,Disney's Home on the Range,"Buena Vista Games, Inc.",Artificial Mind & Movement,"Apr 02, 2004",Action,Side view,2D scrolling,,"Arcade, Platform",,,0,,"[75.0, 69.0, 65.0, 45.0]",4,63.5
Gameboy Advance,Disney's Kim Possible: Revenge of Monkey Fist,"Disney Interactive, Inc.","Digital Eclipse Software, Inc.","Nov 15, 2002",Action,Side view,,,"Arcade, Platform",,,0,,"[70.0, 64.0, 60.0, 59.0, 50.0]",5,60.6
Gameboy Advance,Disney's Lilo & Stitch,"Disney Interactive, Inc.","Digital Eclipse Software, Inc.","Jun 07, 2002",Action,Side view,,,"Platform, Puzzle elements, Shooter, Stealth",,,0,,"[89.0, 80.0, 80.0, 79.0, 74.0, 65.0, 58.0, 55.0]",8,72.5
Gameboy Advance,Disney's Lilo & Stitch 2: Hämsterviel Havoc,Buena Vista Interactive,"Climax Handheld Games, Firemint Pty Ltd.","Oct 12, 2004","Action, Puzzle, Racing / Driving",,,,"Platform, Shooter",,,0,,"[82.0, 75.0, 71.0, 70.0, 67.0]",5,73.0
Gameboy Advance,Disney's Little Einsteins,"Buena Vista Games, Inc.",InLight Entertainment Inc.,"Sep, 2006",Educational,"1st-person, 3rd-person (Other)",,,,,,0,,[60.0],1,60.0
Gameboy Advance,Disney's Magical Quest 3 starring Mickey & Donald,"Capcom Entertainment, Inc.","Capcom Co., Ltd.","Jun 14, 2005",Action,Side view,2D scrolling,,Platform,,,0,,"[82.0, 70.0, 70.0, 65.0, 60.0, 60.0, 58.0, 50.0, 50.0]",9,62.77777777777778
Gameboy Advance,Disney's Magical Quest Starring Mickey & Minnie,Nintendo of America Inc.,Capcom Production Studio 3,"Aug 12, 2002",Action,Side view,,,"Platform, Puzzle elements",,,0,,"[77.0, 66.0, 65.0, 65.0, 60.0, 60.0, 60.0, 50.0]",8,62.875
Gameboy Advance,Disney's Party,"Electronic Arts, Inc.",Jupiter Corp.,"Sep 17, 2003",Action,Side view,Isometric,,"Board game, Platform",,,0,,"[52.0, 45.0, 42.0, 20.0]",4,39.75
Gameboy Advance,Disney's Peter Pan: Return to Never Land,"Buena Vista Games, Inc.",Crawfish Interactive Ltd.,2002,Action,Side view,2D scrolling,,Platform,,,0,,"[58.0, 50.0, 50.0]",3,52.666666666666664
Gameboy Advance,Disney Sports Snowboarding,"Konami of America, Inc.","Konami Computer Entertainment Osaka Co., Ltd.","Feb 05, 2003",Sports,,,Video backdrop,Tricks / stunts,,,0,,"[80.0, 70.0, 65.0, 60.0, 58.0, 52.0, 41.0, 40.0, 40.0]",9,56.22222222222222
Gameboy Advance,Disney's Tarzan: Return to the Jungle,"Activision Publishing, Inc.","Digital Eclipse Software, Inc.","Oct 31, 2002",Action,Side view,,,Platform,,,0,,"[84.0, 81.0, 75.0, 70.0, 70.0, 70.0, 70.0]",7,74.28571428571429
Gameboy Advance,Disney's The Lion King 1 ½,THQ Inc.,"Vicarious Visions, Inc.","Oct 05, 2003",Action,Side view,2D scrolling,,"Platform, Puzzle elements",,,0,,"[88.0, 81.0, 75.0]",3,81.33333333333333
Gameboy Advance,Disney's Treasure Planet,Ubi Soft Entertainment Software,"Bizarre Creations, Ltd.","Dec, 2002",Action,Diagonal-down,,,Puzzle elements,,,0,,"[62.0, 40.0]",2,51.0
Gameboy Advance,Ditto Leapfrog,"Wizards of the Coast, Inc.","Nintendo Co., Ltd.","May 05, 2005",Action,Side view,Fixed / flip-screen,,Arcade,,,0,,,0,
Gameboy Advance,Diving Corsola,"Wizards of the Coast, Inc.","Nintendo Co., Ltd.","Sep 16, 2002",Action,Side view,2D scrolling,,Arcade,,,0,,,0,
Gameboy Advance,DK: King of Swing,Nintendo of America Inc.,"Paon Corporation, Ltd.","Sep 19, 2005","Action, Strategy",Side view,2D scrolling,,Platform,,,0,,"[85.0, 80.0, 76.0, 75.0, 75.0, 73.0, 70.0, 70.0, 60.0, 40.0]",10,70.4
Gameboy Advance,Dogz,Ubisoft Entertainment SA,"MTO Co., Ltd.","Apr 20, 2006",Simulation,1st-person,,,,,,0,,"[75.0, 61.0, 60.0, 40.0, 40.0, 38.0, 20.0, 14.0]",8,43.5
Gameboy Advance,Dogz 2,Ubisoft Entertainment SA,"MTO Co., Ltd.",2007,Simulation,"Diagonal-down, Side view",,Anime / Manga,"Life / social simulation, Mini-games",,,0,,,0,
Gameboy Advance,Dokapon: Monster Hunter,"AIA USA, Ltd.",Tycoon Corporation,"Nov 08, 2001",Role-playing (RPG),3rd-person (Other),,,,,,0,,"[85.0, 75.0, 75.0, 75.0, 70.0, 69.0, 69.0, 68.0]",8,73.25
Gameboy Advance,Domokun no Fushigi Terebi,"Nintendo Co., Ltd.",SUZAK Inc.,"Feb 21, 2002",Action,Side view,,,,,,0,,,0,
Gameboy Advance,Donkey Kong,Nintendo of America Inc.,"Nintendo Co., Ltd.","Nov 11, 2002",Action,Side view,Fixed / flip-screen,,"Arcade, Platform",,,0,,"[81.0, 80.0, 70.0, 65.0, 50.0, 47.0, 25.0]",7,59.714285714285715
Gameboy Advance,Donkey Kong 3,Nintendo of America Inc.,"Nintendo Co., Ltd.","Apr 21, 2003",Action,Side view,Fixed / flip-screen,,"Arcade, Platform",,,0,,,0,
Gameboy Advance,Donkey Kong Country,Nintendo of America Inc.,Rare Limited,"Jun 09, 2003",Action,Side view,2D scrolling,,Platform,,"[4.0, 4.6]",2,4.3,"[90.0, 87.0, 80.0, 77.0, 75.0, 70.0, 70.0, 60.0, 60.0, 60.0]",10,72.9
Gameboy Advance,Donkey Kong Country 2: Diddy's Kong Quest,Nintendo of America Inc.,Rare Limited,"Nov 15, 2004",Action,Side view,2D scrolling,,Platform,,,0,,"[95.0, 87.0, 85.0, 85.0, 80.0, 80.0, 80.0, 79.0, 70.0, 60.0]",10,80.1
Gameboy Advance,Donkey Kong Country 3: Dixie Kong's Double Trouble!,Nintendo of America Inc.,Rare Limited,"Nov 07, 2005",Action,Side view,2D scrolling,,Platform,,,0,,"[87.0, 85.0, 80.0, 79.0, 78.0, 78.0, 78.0, 70.0, 67.0, 50.0]",10,75.2
Gameboy Advance,Donkey Kong Junior,Nintendo of America Inc.,Nintendo R&D1,2002,Action,Side view,Fixed / flip-screen,,Platform,,,0,,,0,
Gameboy Advance,DOOM,"Activision Publishing, Inc.","id Software, Inc.","Oct 26, 2001",Action,1st-person,,,Shooter,,"[3.6, 4.4]",2,4.0,"[90.0, 90.0, 86.0, 85.0, 84.0, 80.0, 80.0, 80.0, 79.0, 50.0]",10,80.4
Gameboy Advance,DOOM II,"Activision Publishing, Inc.","id Software, Inc.","Oct 23, 2002",Action,1st-person,,,Shooter,,[4.17],1,4.17,"[90.0, 90.0, 90.0, 86.0, 84.0, 81.0, 78.0, 72.0, 60.0]",9,81.22222222222223
Gameboy Advance,Dora the Explorer: Dora's World Adventure,Global Star Software Inc.,"Black Lantern Studios, Inc.","Oct 06, 2006",Action,,,,Mini-games,,,0,,,0,
Gameboy Advance,Dora the Explorer: Super Spies,Gotham Games,CinéGroupe Interactive,2003,Action,Side view,2D scrolling,,"Platform, Puzzle elements",,[2.33],1,2.33,,0,
Gameboy Advance,Dora the Explorer: Super Star Adventures,Global Star Software Inc.,ImaginEngine,2004,Action,3rd-person (Other),,,"Arcade, Puzzle elements",,,0,,[80.0],1,80.0
Gameboy Advance,Dotstream,"Nintendo Co., Ltd.","Skip, Ltd.","Jul 13, 2006","Action, Racing / Driving",Side view,,,Arcade,,,0,,"[85.0, 85.0, 80.0, 80.0, 80.0, 80.0, 80.0, 60.0]",8,78.75
Gameboy Advance,Double Dragon,"Atlus U.S.A., Inc.",Technos Japan Corp.,"Nov 18, 2003",Action,Side view,2D scrolling,,"Arcade, Beat 'em up / brawler",,,0,,"[90.0, 90.0, 80.0, 80.0, 80.0, 80.0, 70.0, 70.0, 65.0, 33.0]",10,73.8
Gameboy Advance,Dragon Ball: Advanced Adventure,"Atari, Inc.",Dimps Corporation,"Jun 06, 2006",Action,,,Anime / Manga,"Beat 'em up / brawler, Platform",,,0,,"[90.0, 81.0, 80.0, 80.0, 80.0, 80.0, 80.0, 75.0, 73.0]",9,79.88888888888889
Gameboy Advance,Dragon Ball GT: Transformation,"Atari, Inc.","Webfoot Technologies, Inc.","Aug 09, 2005",Action,Side view,,Anime / Manga,Beat 'em up / brawler,,,0,,"[80.0, 76.0, 72.0, 67.0, 58.0, 55.0, 50.0, 40.0, 30.0, 30.0]",10,55.8
Gameboy Advance,Dragon Ball Z: Buu's Fury,"Atari, Inc.","Webfoot Technologies, Inc.","Sep 14, 2004",Role-playing (RPG),Diagonal-down,,Anime / Manga,Action RPG,,,0,,"[84.0, 77.0, 70.0, 65.0, 65.0, 63.0, 60.0, 60.0, 55.0, 45.0]",10,64.4
Gameboy Advance,Dragon Ball Z Collectible Card Game,"Infogrames, Inc.",ImaginEngine Corp.,"May 29, 2002",Action,3rd-person (Other),,Anime / Manga,"Cards / tiles, Trading / collectible card",,,0,,"[60.0, 60.0]",2,60.0
Gameboy Advance,Dragon Ball Z: Supersonic Warriors,"Atari, Inc.","Arc System Works Co., Ltd.","Jun 22, 2004",Action,"3rd-person (Other), Side view",,Anime / Manga,Fighting,,,0,,"[90.0, 89.0, 83.0, 77.0, 75.0, 72.0, 72.0, 70.0, 65.0, 60.0]",10,75.3
Gameboy Advance,Dragon Ball Z: Taiketsu,"Atari, Inc.","Webfoot Technologies, Inc.","Nov 24, 2003",Action,Side view,,Anime / Manga,Fighting,,,0,,"[60.0, 59.0, 43.0, 40.0, 40.0, 35.0, 29.0, 27.0, 20.0, 10.0]",10,36.3
Gameboy Advance,Dragon Ball Z: The Legacy of Goku,"Infogrames, Inc.","Webfoot Technologies, Inc.","May 14, 2002","Action, Role-playing (RPG)",Top-down,Isometric,,Fighting,,"[1.25, 5.0, 2.0, 3.75]",4,3.0,"[70.0, 69.0, 67.0, 60.0, 56.0, 54.0, 40.0, 40.0, 37.0, 25.0]",10,51.8
Gameboy Advance,Dragon Ball Z: The Legacy of Goku II,"Atari, Inc.","Webfoot Technologies, Inc.","Jun 17, 2003","Action, Role-playing (RPG)",Top-down,Isometric,Anime / Manga,Fighting,,,0,,"[84.0, 84.0, 80.0, 79.0, 78.0, 75.0, 73.0, 73.0, 70.0, 70.0]",10,76.6
Gameboy Advance,Dragon Ball Z: The Legacy of Goku I & II,"Atari, Inc.",,"Dec 08, 2005",Compilation,,,,,,,0,,[50.0],1,50.0
Gameboy Advance,Dragon Quest Characters: Torneko no Daibōken 3 Advance - Fushigi no Dungeon,"Square Enix, Inc.","Chunsoft Co., Ltd.","Jun 24, 2004",Role-playing (RPG),Top-down,,,,,,0,,,0,
Gameboy Advance,Dragon Quest Monsters: Caravan Heart,Enix Corporation,"Tose Co., Ltd.","Mar 29, 2003",Role-playing (RPG),1st-person,Isometric,Anime / Manga,Managerial / business simulation,,,0,,[70.0],1,70.0
Gameboy Advance,Dragon Tales: Dragon Adventures,"Global Star Software Inc., NewKidCo, Inc.",Handheld Games LLC,2004,Action,Side view,2D scrolling,,Platform,,,0,,,0,
Gameboy Advance,Drake & Josh,THQ Inc.,"Behaviour Interactive, Inc.",2007,Action,Diagonal-down,2D scrolling,,Mini-games,,,0,,,0,
Gameboy Advance,Dream Eater,"Wizards of the Coast, Inc.","Nintendo Co., Ltd.","Jan 20, 2003",Action,Side view,Fixed / flip-screen,,Arcade,,,0,,,0,
Gameboy Advance,DreamWorks & Aardman Flushed Away,D3Publisher of Europe Ltd.,Altron Corporation,"Nov 24, 2006",Action,Side view,2D scrolling,,,,,0,,,0,
Gameboy Advance,DreamWorks Shark Tale,"Activision Publishing, Inc.","Vicarious Visions, Inc.","Sep, 2004",Action,Side view,2D scrolling,,Mini-games,,,0,,[55.0],1,55.0
Gameboy Advance,Drill Dozer,Nintendo of America Inc.,"Game Freak, Inc.","Feb 06, 2006",Action,Side view,,,Platform,,,0,,"[90.0, 90.0, 85.0, 84.0, 82.0, 80.0, 80.0, 80.0, 80.0, 75.0]",10,82.6
Gameboy Advance,Driv3r,"Atari, Inc.",Velez & Dubail Dev. Team,"Oct 28, 2005","Action, Racing / Driving",Behind view,,,Shooter,,,0,,"[74.0, 66.0, 42.0, 20.0]",4,50.5
Gameboy Advance,Driven,"BAM! Entertainment, Inc.",Crawfish Interactive Ltd.,"Nov 26, 2001",Racing / Driving,Diagonal-down,Isometric,,,,,0,,"[80.0, 76.0, 68.0, 60.0, 60.0]",5,68.8
Gameboy Advance,Driver 2 Advance,"Infogrames, Inc.","Sennari Interactive, LLC","Oct 22, 2002","Action, Racing / Driving",Behind view,,,,,,0,,"[84.0, 83.0, 80.0, 78.0, 70.0, 70.0, 68.0, 62.0, 50.0, 35.0]",10,68.0
Gameboy Advance,Dr. Mario,Nintendo of America Inc.,Nintendo R&D1,"Oct 26, 2004",Puzzle,Side view,Fixed / flip-screen,,"Falling block puzzle, Tile matching puzzle",,,0,,"[86.0, 77.0, 74.0, 70.0, 70.0, 70.0, 60.0, 50.0, 40.0, 40.0]",10,63.7
Gameboy Advance,Dr. Mario & Puzzle League,Nintendo of America Inc.,"Intelligent Systems Co., Ltd., Nintendo Co., Ltd.","Nov 28, 2005","Action, Puzzle",Side view,Fixed / flip-screen,,"Falling block puzzle, Tile matching puzzle",,,0,,"[90.0, 86.0, 81.0, 78.0, 75.0, 75.0, 70.0, 70.0, 70.0, 60.0]",10,75.5
Gameboy Advance,Dr. Muto,"Midway Home Entertainment, Inc.","Digital Eclipse Software, Inc.",2002,Action,Side view,2D scrolling,,Platform,,,0,,[35.0],1,35.0
Gameboy Advance,Drome Racers,"LEGO Interactive, THQ International Ltd.",Möbius Entertainment Ltd.,2003,Racing / Driving,"1st-person, Behind view",,,,,,0,,"[90.0, 69.0]",2,79.5
Gameboy Advance,Dr. Seuss: Green Eggs and Ham,"NewKidCo, Inc.",Handheld Games LLC,"Nov 17, 2003","Action, Strategy",Side view,2D scrolling,,"Board game, Mini-games, Party game, Platform, Puzzle elements",,,0,,,0,
Gameboy Advance,Dr. Sudoku,"Mastiff, LLC",Success Corp.,"Apr 26, 2006",Puzzle,Top-down,Fixed / flip-screen,,,,[3.4],1,3.4,"[80.0, 80.0, 78.0, 75.0, 70.0, 68.0, 65.0, 65.0, 65.0, 60.0]",10,70.6
Gameboy Advance,Dual Blades,"Metro3D, Inc.",Vivid Image,"Oct 07, 2002",Action,Side view,,,"Arcade, Fighting",,[3.2],1,3.2,"[85.0, 74.0, 70.0, 60.0, 55.0, 55.0, 42.0, 35.0]",8,59.5
Gameboy Advance,Duel Masters Kaijudo Showdown,"Atari, Inc.",Mistic Software Inc.,"Nov 03, 2004","Role-playing (RPG), Strategy",Top-down,,,"Cards / tiles, Trading / collectible card",,,0,,"[75.0, 73.0, 70.0, 70.0, 68.0, 59.0, 50.0, 48.0]",8,64.125
Gameboy Advance,Duel Masters Sempai Legends,"Atari, Inc.",Mistic Software Inc.,"Jun 01, 2004","Role-playing (RPG), Strategy",Top-down,,,"Cards / tiles, Trading / collectible card",,,0,,"[80.0, 75.0, 73.0, 70.0, 70.0, 69.0, 66.0, 65.0, 50.0, 50.0]",10,66.8
Gameboy Advance,Duel Masters: Shadow of the Code,"Atari, Inc.",Mistic Software Inc.,"Oct 18, 2005","Role-playing (RPG), Strategy",Top-down,,,"Cards / tiles, Trading / collectible card",,,0,,[78.0],1,78.0
Gameboy Advance,Duke Nukem Advance,"Take-Two Interactive Software, Inc.",Torus Games Pty. Ltd.,"Aug 12, 2002",Action,1st-person,,,Shooter,,,0,,"[91.0, 90.0, 90.0, 90.0, 89.0, 84.0, 77.0, 70.0, 70.0, 65.0]",10,81.6
Gameboy Advance,Dungeons & Dragons: Eye of the Beholder,"Infogrames, Inc.","Pronto Games, Inc.","Nov 07, 2002",Role-playing (RPG),1st-person,Isometric,,,,"[3.0, 3.4]",2,3.2,"[80.0, 80.0, 77.0, 60.0, 59.0, 55.0, 51.0, 50.0, 48.0, 10.0]",10,57.0
Gameboy Advance,Dynasty Warriors Advance,Nintendo of America Inc.,"KOEI Co., Ltd.","Aug 29, 2005","Action, Strategy",Top-down,,,Arcade,,,0,,"[69.0, 53.0, 50.0, 45.0, 40.0, 40.0, 33.0, 30.0, 30.0, 20.0]",10,41.0
Gameboy Advance,Earthworm Jim,"Majesco Sales, Inc.","Shiny Entertainment, Inc.","Jun 11, 2001",Action,Side view,2D scrolling,,"Platform, Shooter",,,0,,"[80.0, 80.0, 72.0, 72.0, 70.0, 70.0, 68.0, 65.0, 50.0, 40.0]",10,66.7
Gameboy Advance,Earthworm Jim 2,"Majesco Sales, Inc.",,"May 30, 2002",Action,Side view,2D scrolling,,Platform,,[0.25],1,0.25,"[72.0, 65.0, 63.0, 55.0, 40.0, 20.0]",6,52.5
Gameboy Advance,Ecks vs. Sever,"BAM! Entertainment, Inc.",Crawfish Interactive Ltd.,"Nov 08, 2001",Action,1st-person,,,Shooter,,[3.67],1,3.67,"[90.0, 88.0, 88.0, 87.0, 80.0, 76.0, 75.0, 75.0, 65.0, 60.0]",10,78.4
Gameboy Advance,"Ed, Edd n Eddy: Jawbreakers!","BAM! Entertainment, Inc.","Crawfish Interactive Ltd., Climax Group Limited","Mar 30, 2003",Action,"3rd-person (Other), Side view",,,"Platform, Puzzle elements",,,0,,,0,
Gameboy Advance,"Ed, Edd n Eddy: The Mis-Edventures","Midway Home Entertainment, Inc.",Artificial Mind & Movement,"Nov 03, 2005",Action,Side view,2D scrolling,,Platform,,,0,,,0,
Gameboy Advance,Egg Mania,Kemco,HotGen Studios Ltd.,"Sep 16, 2002",Action,3rd-person (Other),Fixed / flip-screen,,"Arcade, Platform, Puzzle elements",,,0,,"[82.0, 80.0, 71.0, 70.0, 70.0]",5,74.6
Gameboy Advance,Elevator Action Old & New,MediaKite Distribution Inc.,Taito Corporation,"Dec 20, 2002",Action,,,,"Arcade, Platform",,,0,,,0,
Gameboy Advance,Elf Bowling 1&2,Ignition Entertainment Ltd. USA,"NStorm, Inc.",2005,"Action, Compilation, Sports",Behind view,Fixed / flip-screen,,,,,0,,[14.0],1,14.0
Gameboy Advance,Elf: The Movie,"Crave Entertainment, Inc.",Jolliford Management Limited,"Nov 04, 2004",Action,Side view,,,Arcade,,,0,,"[25.0, 20.0, 14.0, 10.0]",4,17.25
Gameboy Advance,Enchanted: Once Upon Andalasia,"Disney Interactive Studios, Inc.",Artificial Mind & Movement,"Nov 15, 2007",Action,Side view,2D scrolling,,"Platform, Puzzle elements",,,0,,,0,
Gameboy Advance,Eragon,"Sierra Entertainment, Inc.","Amaze Entertainment, Inc.","Nov 17, 2006",Role-playing (RPG),"3rd-person (Other), Top-down",,,,,,0,,"[80.0, 80.0, 80.0, 75.0, 75.0, 70.0, 67.0, 60.0, 60.0, 20.0]",10,66.7
Gameboy Advance,Erementar Gerad: Tozasareshi Uta,"Tomy Company, Ltd.",Jupiter Corp.,"Jul 07, 2005",Role-playing (RPG),,,Anime / Manga,,,,0,,,0,
Gameboy Advance,ESPN Final Round Golf 2002,"Konami of America, Inc.","Konami Computer Entertainment Osaka Co., Ltd., Konami Software Shanghai, Inc.",2001,"Simulation, Sports","Behind view, Top-down",,,,,,0,,"[75.0, 75.0, 70.0, 69.0, 68.0, 65.0, 60.0, 60.0, 50.0, 50.0]",10,64.2
Gameboy Advance,ESPN Great Outdoor Games: Bass 2002,Konami of Europe GmbH,"Konami Computer Entertainment Osaka Co., Ltd.","May 17, 2002",Sports,"1st-person, Side view",2D scrolling,,,,,0,,"[70.0, 28.0]",2,49.0
Gameboy Advance,ESPN International Winter Sports 2002,"Konami of America, Inc.","Konami Computer Entertainment Osaka Co., Ltd.","Jan 31, 2002","Action, Racing / Driving, Simulation, Sports","3rd-person (Other), Behind view, Side view, Top-down",Isometric,,Tricks / stunts,,,0,,"[82.0, 80.0, 76.0, 70.0, 58.0]",5,73.2
Gameboy Advance,ESPN X Games Skateboarding,Konami of Europe GmbH,"Konami Computer Entertainment Hawaii, Inc.","Nov 16, 2001",Sports,"Diagonal-down, Side view",,,Tricks / stunts,,,0,,"[75.0, 60.0, 55.0, 20.0]",4,52.5
Gameboy Advance,E.T. The Extra-Terrestrial,"NewKidCo, Inc.",Fluid Studios Ltd,"Dec 06, 2001",Action,Top-down,2D scrolling,,"Arcade, Puzzle elements",,,0,,"[78.0, 74.0, 70.0, 35.0, 30.0, 20.0]",6,51.166666666666664
Gameboy Advance,European Super League,Virgin Interactive Entertainment (Europe) Ltd.,Aqua Pacific Ltd.,"Jan 11, 2002",Sports,Diagonal-down,Isometric,,,,,0,,"[33.0, 20.0, 20.0]",3,24.333333333333332
Gameboy Advance,Excitebike,Nintendo of America Inc.,Nintendo R&D1,"Sep 16, 2002","Racing / Driving, Sports",Side view,2D scrolling,,Tricks / stunts,,,0,,"[80.0, 64.0, 40.0, 40.0]",4,56.0
Gameboy Advance,Extreme Ghostbusters,DreamCatcher Interactive Inc.,Magic Pockets SAS,"Nov, 2002","Action, Racing / Driving","Side view, Top-down",,,Platform,,,0,,"[80.0, 75.0, 71.0, 70.0, 67.0, 60.0, 60.0]",7,69.0
Gameboy Advance,Eyeshield 21: Devilbats Devildays,"Nintendo Co., Ltd.","Eighting Co., Ltd.","Apr 06, 2006",Adventure,3rd-person (Other),Fixed / flip-screen,Anime / Manga,"Mini-games, Visual novel",,,0,,[25.0],1,25.0
Gameboy Advance,F1 2002,"Electronic Arts, Inc.",Magic Pockets SAS,"Jan, 2003","Racing / Driving, Simulation","1st-person, Behind view",,,,,,0,,"[86.0, 72.0, 70.0, 70.0, 68.0, 40.0]",6,67.66666666666667
Gameboy Advance,F-14 Tomcat,"Majesco Sales, Inc.","Pipedream Interactive, Inc., Virtucraft, Ltd.",2001,"Action, Simulation",1st-person,,,Shooter,,,0,,"[88.0, 87.0, 80.0, 70.0, 65.0]",5,78.0
Gameboy Advance,F24 Stealth Fighter,Majesco Entertainment Company,"Skyworks Technologies, Inc.","Nov 06, 2006",Simulation,1st-person,,,,,,0,,[35.0],1,35.0
Gameboy Advance,The Fairly OddParents!: Breakin' da Rules,THQ Inc.,Helixe,"Nov 05, 2003",Action,Side view,2D scrolling,,,,,0,,,0,
Gameboy Advance,The Fairly OddParents!: Enter the Cleft,THQ Inc.,Altron Corporation,"Nov 04, 2002",Action,Side view,2D scrolling,,Platform,,,0,,"[71.0, 50.0]",2,60.5
Gameboy Advance,Famicom Mukashibanashi: Shin Onigashima,"Nintendo Co., Ltd.","Nintendo EAD, Pax Softnica","Aug 10, 2004",Adventure,Side view,Fixed / flip-screen,,,,,0,,,0,
Gameboy Advance,Famicom Tantei Club: Kieta Kōkeisha,"Nintendo Co., Ltd.","Nintendo Co., Ltd.","Aug 10, 2004",Adventure,,,Anime / Manga,,,,0,,,0,
Gameboy Advance,Famicom Tantei Club Part II: Ushiro ni Tatsu Shōjo,"Nintendo Co., Ltd.",Nintendo R&D1,"Aug 10, 2004",Adventure,1st-person,,,Puzzle elements,,,0,,,0,
Gameboy Advance,Family Tennis Advance,Namco Limited,"Natsume Co., Ltd.","Jun 14, 2002",Sports,3rd-person (Other),,,,,,0,,,0,
Gameboy Advance,Fantastic 4,"Activision Publishing, Inc.",Torus Games Pty. Ltd.,"Jun 28, 2005",Action,Diagonal-down,"2D scrolling, Isometric",,"Beat 'em up / brawler, Puzzle elements",,,0,,"[67.0, 44.0]",2,55.5
Gameboy Advance,Fantastic 4: Flame On,"Activision Publishing, Inc.",Torus Games Pty. Ltd.,"Nov 08, 2005",Action,Side view,2D scrolling,,Platform,,,0,,,0,
Gameboy Advance,Fear Factor: Unleashed,"ARUSH Entertainment, Playinteractive LLP","DC Studios, Inc.","Nov 17, 2004",Action,"3rd-person (Other), Side view","2D scrolling, Fixed / flip-screen",,Mini-games,,,0,,,0,
Gameboy Advance,FIFA Soccer 2003,"Electronic Arts, Inc.","Electronic Arts Canada, Exient Entertainment","Nov 12, 2002",Sports,Diagonal-down,"2D scrolling, Isometric",,,,,0,,"[85.0, 79.0, 75.0, 60.0, 60.0, 50.0]",6,68.16666666666667
Gameboy Advance,FIFA Soccer 2004,"Electronic Arts, Inc.","Electronic Arts Canada, Exient Entertainment","Nov 04, 2003",Sports,Diagonal-down,,,,,,0,,"[100.0, 89.0, 85.0, 80.0, 78.0, 75.0, 70.0, 70.0, 60.0, 30.0]",10,73.7
Gameboy Advance,FIFA Soccer 2005,"Electronic Arts, Inc.","Electronic Arts Canada, Exient Entertainment","Oct 12, 2004",Sports,Diagonal-down,,,,,,0,,"[89.0, 87.0, 80.0, 80.0, 70.0]",5,81.2
Gameboy Advance,FIFA World Cup: Germany 2006,"Electronic Arts, Inc.",Exient Entertainment,2006,Sports,,,,,,,0,,,0,
Gameboy Advance,Fila Decathlon,THQ International Ltd.,Athletic Design AB,2002,Sports,Side view,2D scrolling,,,,,0,,"[85.0, 77.0, 65.0, 65.0, 60.0, 55.0]",6,67.83333333333333
Gameboy Advance,Final Fantasy II,Nintendo of America Inc.,"Square Co., Ltd.","Dec 12, 2005",Role-playing (RPG),Diagonal-down,2D scrolling,,Japanese-style RPG (JRPG),,[4.6],1,4.6,"[90.0, 90.0, 87.0, 86.0, 85.0, 83.0, 83.0, 80.0, 80.0, 70.0]",10,83.4
